Area,Year,WheatProd,WheatProdLogDiff,WheatProdSD2,WheatProdSD3,WheatProdSD4,Population,PopulGrowth,PopulationSD2,PopulLogDiff,MalePopul,MalePopulGrowth,MalePopulSD2,MalePopulLogDiff,RuralPopul,RuralPopulGrowth,RuralPopulSD2,RuralPopulLogDiff,AgriLandShare,AgriLand,IrrigationEquippedLand,TempChange,tas,tasmax,tasmin,tr,tnn,txx,pr,rx1day,rx5day,fd,CattleMeatProd,CattleMeatProdLogDiff,CattleMeatProdSD2,CattleMeatProdSD3,CattleMeatProdSD4,CattleRawMilkProd,CattleRawMilkProdLogDiff,CattleRawMilkProdSD2,CattleRawMilkProdSD3,CattleRawMilkProdSD4,ChickensMeatProd,ChickensMeatProdLogDiff,ChickensMeatProdSD2,ChickensMeatProdSD3,ChickensMeatProdSD4,PotatoesProd,PotatoesProdLogDiff,PotatoesProdSD2,PotatoesProdSD3,PotatoesProdSD4
Kenya,1980,215674,-0.002573012,900.8540392,18753.34349,20460.46519,16187.124,3.699471259,423.4424106,0.015776542,8005.859,3.707484731,209.8806064,0.015810101,13733.732,3.768283814,365.946144,0.016064634,44.94500474,25580,40,0.561,24.73,30.76,18.75,18.82,18.1,32.91,53.64,9.03,23.91,0,192500,-0.065317954,19007.03028,14008.16905,13804.7854,920000,-0.00858129,12727.92206,116971.5065,172238.2071,32280,0.022340969,1204.909955,1265.189314,2688.024286,195960,0.247154615,106232.8944,151053.2356,128160.1594
Kenya,1981,214400,0.062350422,23405.23446,20879.89464,49860.18142,16785.962,3.726500751,442.3157977,0.015889727,8302.675,3.729569085,218.9584432,0.015902574,14251.258,3.77008121,379.9171598,0.016072157,44.94500474,25580,40,0.183,24.63,30.59,18.71,18.75,18.09,32.29,71.69,11.56,29.92,0,165620,0.050166609,14340.12552,15823.40461,14996.09727,902000,0.091288627,149199.5308,182297.3761,188299.407,33984,0.009705309,543.058008,2493.415585,2935.782444,346196,0.157963978,107387.5998,76006.166,121431.7738
Kenya,1982,247500,0.009545318,3889.087297,61064.78281,52958.94847,17411.491,3.77894116,465.2550488,0.016109235,8612.329,3.78976465,230.790461,0.016154527,14788.542,3.750112756,392.1522285,0.015988577,44.94500474,25580,40,0.297,24.56,30.47,18.7,19.09,18.38,32.16,73.04,10.73,30.07,0,185900,0.024745704,7707.463915,6666.583333,5499.31814,1113000,0.055595361,107480.2307,108862.2983,117599.6032,34752,0.046003361,2745.837053,3543.222669,4149.584673,498065,-0.077759659,57735.26868,147649.8788,131775.6428
Kenya,1983,253000,-0.242982263,76657.44615,61947.04641,54907.10221,18069.461,3.783815134,483.4595129,0.016129631,8938.716,3.798834195,240.1101284,0.016192476,15343.129,3.705528383,402.0213178,0.015801909,44.94500474,25580,40,0.609,25.01,30.94,19.12,19.77,18.77,32.85,64.21,10.3,27.16,0,196800,0.002640096,848.5281374,3174.901573,3164.526031,1265000,0.01979746,41719.30009,61516.93534,213265.9373,38635.2,-0.08784617,5002.921898,4884.808582,5749.675111,416415,-0.294271439,144915.8779,141013.8731,131974.8187
Kenya,1984,144590,0.239076703,75055.84929,63751.48959,52633.29404,18753.176,3.727288647,494.2570334,0.015893026,9278.283,3.741144779,245.4466632,0.015951036,15911.673,3.643991427,409.9946539,0.01554413,44.81322697,25505,40,0.173,24.53,30.51,18.6,18.59,18.19,32.48,51.44,8.86,21.98,0,198000,-0.013363962,4242.640687,3868.37175,11967.81485,1324000,0.020501481,45254.834,224114.2863,338870.7067,31560,0.112925971,6627.004753,7031.065842,6261.170731,211473,0.357553274,191104.0929,161213.8856,164991.571
Kenya,1985,250735,0.01381643,5731.100462,12861.74658,10623.89161,19452.161,3.643389544,501.1393037,0.015541608,9625.397,3.658727011,249.0196738,0.015605871,16491.493,3.577141257,417.1392608,0.01526392,46.30495133,26354,42,-0.057,24.39,30.17,18.65,18.52,18.21,31.95,67.46,11.23,28.93,0,192000,0.016053506,5112.382028,14254.29291,20923.37281,1388000,0.098209698,249043.0083,333429.5478,377294.3005,40932,0.044276764,3106.461511,2293.386282,2508.380904,481735,0.015189634,12124.75998,168745.6162,165895.2714
Kenya,1986,258840,-0.0444749,17815.55535,12636.46608,10403.64079,20160.879,3.577299383,509.9760172,0.015264583,9977.564,3.595316452,253.6568801,0.015340121,17081.417,3.509544905,423.8963732,0.014980399,46.33833503,26373,44,0.133,24.61,30.51,18.76,18.69,18.32,32.26,69.87,11.14,28.74,0,199230,0.042073854,14330.93313,19564.75252,16554.26431,1740200,0.072106981,222243.6613,257196.6757,259560.3767,45325.2,-0.010226283,745.8562328,2722.736359,2226.79832,498882,-0.400434277,212465.7888,170719.4569,292406.1625
Kenya,1987,233645,0.019766776,7693.321779,5890.89764,6593.915902,20882.094,3.562995167,526.1072442,0.015204602,10336.289,3.578982747,261.58284,0.015271641,17680.897,3.435334757,429.4952447,0.014668924,46.44727132,26435,46,0.73,25.04,31.06,19.07,19.86,18.65,33.14,56.62,10.6,26.76,0,219497,0.035788389,13331.79125,9452.977591,10260.01317,2054500,0.039476373,138239.3757,137604.8085,132073.3944,44270.4,-0.042198641,2898.572117,2180.961403,12512.95925,198410,0.020933855,6928.232242,353725.0523,343438.9103
Kenya,1988,244525,-0.002716994,1078.337841,3349.117844,9795.275779,21626.122,3.522041538,538.5898002,0.015032828,10706.223,3.536317149,267.71487,0.015092713,18288.295,3.355758424,433.9592098,0.014334678,46.84611871,26662,49,0.589,24.92,30.87,19.02,19.98,18.72,32.77,68.74,10.88,28.73,0,238351,-0.019832968,7523.616152,11690.79639,13817.01561,2250000,0.013305467,49497.47468,50071.13726,128512.8214,40171.2,0.034694241,2362.302335,13934.71663,13866.91692,208208,0.593150166,429717.2762,340754.9002,338818.1582
Kenya,1989,243000,0.01130933,4533.261574,11014.27775,24096.41338,22387.803,3.459321131,547.6301604,0.014769624,11084.829,3.471203751,272.0784259,0.014819502,18902.006,3.074086422,410.8742947,0.013149494,47.53312015,27053,52,-0.208,24.27,30,18.58,18.92,18.25,32.03,69.47,11.74,30.24,0,227711,-0.024945551,8988.034296,16112.28849,16554.03919,2320000,0.00502862,19105.31812,157337.1416,181350.8425,43512,-0.386241531,18124.56102,14764.123,12661.43499,815920,-0.020004209,25972.03207,111378.6847,145988.4188
Kenya,1990,249411,0.025439463,10639.12863,24324.68529,34948.62068,23162.269,3.263782145,534.5486849,0.013948027,11469.606,3.270835982,265.2725232,0.013977693,19483.07,2.954719148,407.0601607,0.012646258,47.03587869,26770,54,-0.05,24.66,30.46,18.91,18.98,18.33,32.05,70.53,11.78,30.55,0,215000,0.060258493,22627.417,19399.3127,16048.75385,2347019,-0.056227944,201538.8677,189944.9529,172056.5176,17880,0.002904991,84.85281374,454.3126677,1877.018913,779190,0.103037962,147529.3446,178527.999,162966.9459
Kenya,1991,264457,0.050401382,23011.37598,42472.84385,39766.38427,23918.235,3.083371327,521.4827658,0.013188614,11844.758,3.085145344,258.3966168,0.013196088,20058.74,2.871386737,407.2680501,0.012294594,47.22388165,26877,60,0.258,24.77,30.83,18.76,19.16,18.5,32.49,58.02,10.09,24.92,0,247000,0.005243055,2121.320344,3774.917218,3845.776905,2062000,-0.016090794,53033.00859,44500.93632,37915.47617,18000,0.017033339,509.1168825,2246.063223,2000.79984,987828,-0.193571368,251203.9267,199177.6,164376.5023
Kenya,1992,297000,-0.144833809,59555.36154,48626.74907,45323.33031,24655.723,2.98554214,520.5062514,0.01277626,12210.186,2.986080638,257.8153751,0.01277853,20634.704,2.787541803,406.7285276,0.01194048,47.56650385,27072,67,0.406,24.67,30.52,18.88,19.14,18.51,32.42,56.23,9.91,25.43,0,250000,-0.013228266,5303.300859,4513.313639,4689.349635,1987000,-0.000875153,2828.427125,3055.050463,2581.988897,18720,-0.110339228,2969.848481,2200.727153,2615.10994,632572,0.014549455,15238.85824,94523.66539,138987.1027
Kenya,1993,212776,0.144833809,59555.36154,53715.35214,48383.3057,25391.83,2.921861087,524.6124205,0.012507631,12574.792,2.925543421,260.1311498,0.012523169,21209.905,2.699983805,404.9345977,0.011570375,47.15887128,26840,67,0.048,24.58,30.57,18.65,19.23,18.47,32.22,51.6,9.9,24.93,0,242500,-0.001075875,424.2640687,1871.719352,5644.171034,1983000,0.001312069,4242.640687,3055.050463,38913.36531,14520,0.02780434,678.8225099,2949.169375,2836.970215,654123,0.090675622,107393.2566,137567.8053,115326.2138
Kenya,1994,297000,0.022293649,11061.97848,9783.365747,29220.39842,26133.744,2.8492014,526.5138306,0.012200924,12942.673,2.855623409,261.3424237,0.012228041,21782.569,2.614879815,402.7595373,0.011210341,47.84762976,27232,68,0.488,24.75,30.51,19.04,19.84,18.77,32.52,66.12,10.85,27.57,0,241900,-0.005237967,2050.609665,6824.221567,9955.358691,1989000,-0.000874272,2828.427125,45654.4996,60906.34888,15480,0.112126761,3224.406922,2535.1923,2298.869287,806000,0.061560979,86793.11475,94021.6598,76898.97317
Kenya,1995,312644,0.003260455,1665.943576,35712.38224,31236.86554,26878.347,2.743431358,521.4127623,0.011754066,13312.267,2.750943923,258.9516957,0.01178582,22352.157,2.53225673,400.2323376,0.010860516,47.82303124,27218,70,0.356,24.96,30.78,19.19,20.24,18.97,32.6,56.3,11.38,26.47,0,239000,0.02300264,9192.388155,10967.2239,13201.38882,1985000,-0.017182141,54447.22215,74513.98079,62077.90804,20040,-0.007872623,254.5584412,360,420,928744,-0.096323086,130633.7352,92374.4446,108590.4929
Kenya,1996,315000,-0.096910013,44547.72721,32340.82095,42845.5468,27615.736,2.710512586,529.2892247,0.011614897,13678.48,2.719768571,263.0599861,0.011654032,22918.171,2.4614966,398.9001485,0.010560695,46.47538391,26451,73,0.366,24.84,30.75,18.97,20.05,18.89,32.55,50.66,9.04,21.83,0,252000,0.014907046,6222.539674,9000.74071,11645.17067,1908000,0.032655921,105358.9104,75940.76639,186131.45,19680,0.015605073,509.1168825,499.5998399,2454.13936,744000,0.05022171,64493.7953,78123.21977,160513.6817
Kenya,1997,252000,0.031264156,13300.67855,30150.78089,31919.06767,28364.264,2.725644494,546.6706165,0.011678875,14050.503,2.740763089,272.3004575,0.011742787,23482.301,2.406578469,399.6001842,0.010327856,46.72664019,26594,75,0.415,24.8,30.63,19.03,20.45,19.09,32.3,84.99,14.38,37.22,0,260800,0.015056177,6505.382387,9100.183148,9976.309785,2057000,-0.010470583,34648.23228,180361.6737,153745.1896,20400,-0.020933907,678.8225099,2880.833213,2463.012434,835208,-0.089453096,109933.8913,184648.8744,176584.6864
Kenya,1998,270810,-0.106763348,41734.85644,36453.89715,32904.04937,29137.373,2.840873815,585.3118808,0.012165758,14435.594,2.864010999,292.3441063,0.012263455,24047.421,2.372557955,403.4319958,0.010183555,46.48768317,26458,79,0.25,25.01,30.8,19.28,20.25,19.06,32.13,71.27,12.71,31.49,0,270000,0.014240439,6363.961031,11261.737,11423.42725,2008000,0.066823182,236173.6649,169379.2589,211959.999,19440,-0.112605002,3139.554108,2232.039501,6028.882725,679738,0.187842333,260097.9158,215144.4356,235481.0602
Kenya,1999,211788,-0.015777559,5342.898839,28533.87473,47538.36186,29965.129,2.958362035,626.8338981,0.012661625,14849.031,2.990969579,314.0473347,0.012799147,24617.96,2.341128184,407.5325081,0.0100502,47.22212461,26876,82,0.24,24.85,30.73,19.03,19.8,18.79,32.45,47.06,8.5,22.77,0,279000,-0.036315395,15825.75687,13901.86981,25683.54578,2342000,-0.022452108,83438.60018,145089.3189,290801.8276,15000,0.049708912,1286.227235,7371.638013,6023.009934,1047572,-0.193912719,266769.4682,238900.2397,199324.455
Kenya,2000,204232,0.099804263,37310.48931,51496.74915,74300.3854,30851.606,3.07516244,670.8583663,0.013154028,15293.161,3.115771815,336.9363812,0.013325097,25194.298,2.324081425,414.0364762,0.009977855,46.86193204,26671,85,0.521,24.91,30.92,18.96,19.73,18.59,32.76,40.35,7.71,18.67,0,256619,0.04110812,18014.95946,31179.90113,38181.91466,2224000,0.052986153,204061.1176,334342.5445,325900.7009,16819,0.230262054,8316.282854,6131.991275,5027.427266,670303,0.220165077,312927.2776,221950.311,249148.8895
Kenya,2001,256997,0.077514363,35509.48834,61141.98264,59605.31935,31800.343,3.080092564,692.59695,0.0131748,15769.661,3.122958699,348.2359476,0.013355365,25779.834,2.307726264,420.6776231,0.009908433,47.15711424,26839,87,0.602,25.1,30.96,19.29,19.93,18.77,32.54,57.9,10.45,27.38,0,282096,0.052916995,25847.58128,30516.23129,30655.6813,2512586,0.060879833,267356.3669,220570.1047,360750.1671,28580,-0.161838565,6286.886392,4847.905424,4400.250978,1112849,-0.111147688,177683.9133,185477.9018,151722.1724
Kenya,2002,307215,0.090812749,50522.77952,41472.81077,34555.9896,32779.823,3.011910711,698.125818,0.012887443,16262.141,3.05396442,351.1775118,0.013064703,26374.762,2.298875721,428.7351049,0.009870861,47.12021647,26818,90,0.734,25.38,31.09,19.73,20.28,19.03,32.65,59.99,11.7,28.51,0,318650,0.031600182,17005.91809,16482.59183,32432.37516,2890685,0.001164445,5487.855729,287451.0766,417964.1887,19689,0.02352637,774.9890322,822.7759922,672.0438974,861566,0.152326425,255947.9061,182589.2919,805957.0249
Kenya,2003,378665,0.000870778,537.4011537,5881.63118,23722.83133,33767.122,3.034650095,724.5822182,0.012983301,16758.781,3.07546235,364.4499061,0.013155292,26981.085,2.295893586,438.0222454,0.0098582,47.21861054,26874,103,0.879,25.35,31.34,19.4,20.29,18.9,32.88,52.61,9.88,25.52,0,342700,0.009402037,5303.300859,28966.93517,40994.17642,2898446,0.068341841,349278.223,428630.0827,391827.2401,20785,-0.035037306,1139.149024,809.1792138,1008.920339,1223531,-0.052420663,98371.98829,861119.4012,800545.9259
Kenya,2004,379425,-0.012242011,7457.148114,26487.26278,28409.8137,34791.836,3.021323738,743.2922636,0.012927126,17274.191,3.059801759,373.7455318,0.013089303,27600.542,2.298114291,448.5121745,0.009867628,47.42594089,26992,103,0.648,25.05,30.89,19.26,20.53,19.1,32.86,56.07,11.22,27.6,0,350200,0.053598329,32526.91193,40055.12868,42051.51602,3392400,0.043778925,254417.0199,194439.1579,260278.2348,19174,0.014960264,475.175757,1174.902549,1908.60263,1084412,0.386508304,1100391.088,840957.5582,690486.5347
Kenya,2005,368879,-0.04943334,28062.23972,25132.83777,20592.94405,35843.01,3.019397645,765.2613642,0.012919006,17802.747,3.051708818,384.1626289,0.013055198,28234.834,2.29867475,458.9313929,0.009870008,47.44351126,27002,115,0.762,24.96,30.96,19.02,20.72,19.05,33.49,45.14,8.89,22.15,0,396200,0.035553984,23900.2092,24996.26639,26647.5765,3752200,-0.006074865,36854.40544,303509.7889,301259.8113,19846,0.033956731,1141.270345,1810.432361,2000.32889,2640600,-0.038771098,159466.7213,224161.3752,303423.9742
Kenya,2006,329193,-0.009163337,4859.944907,7186.243548,55361.48358,36925.253,3.010243423,785.9774716,0.012880413,18346.035,3.038182365,394.1314203,0.012998189,28883.861,2.296185403,468.9723092,0.009859439,47.53487718,27054,125,0.89,25.11,30.86,19.41,20.85,19.35,33.04,74.04,13.09,33.25,0,430000,0.014891555,10606.60172,14011.8997,22464.78726,3700080,-0.0627373,351922.0952,285468.6056,252998.844,21460,0.03869829,1414.213562,1452.236895,1586.47744,2415080,-0.0420355,157543.3908,361859.7437,312465.2794
Kenya,2007,322320,0.018940383,10159.71023,64030.02102,121441.575,38036.793,3.023656595,813.2449233,0.01293696,18903.421,3.048337124,407.4632116,0.013040988,29547.088,2.286611121,477.7404333,0.00981879,47.56298977,27070,130,0.634,25,30.91,19.14,20.39,19.02,33.27,56.63,11.78,28.78,0,445000,0.012505467,9192.388155,19313.20792,15769.16823,3202387,0.000888595,4637.913378,208784.3571,231211.6712,23460,0.014992216,582.6559877,858.2245238,1582.292008,2192280,0.121501976,500433.6112,381526.0488,337967.0448
Kenya,2008,336688,-0.186187026,83005.14372,147298.5029,127981.1239,39186.895,3.004956121,832.6528831,0.012858121,19479.661,3.022064912,416.2652768,0.01293025,30222.715,2.27100378,485.3291032,0.009752519,47.58934533,27085,135,0.824,24.96,30.89,19.08,20.23,18.87,33.1,49.58,9.79,23.51,0,458000,0.023081653,17677.66953,13428.82472,11982.62631,3208946,0.045970773,253357.0668,230240.9611,222963.8837,24284,0.015666506,630.7392488,1463.345938,2338.165431,2900000,-0.100842781,424910.3643,309191.6434,287808.5158
Kenya,2009,219301,0.36822426,206965.2051,156730.1594,139029.9819,40364.444,2.857591696,815.6130239,0.012236352,20068.349,2.862946025,406.2653727,0.012258958,30909.074,2.246618582,491.0213128,0.009648954,47.94075271,27285,145,1.293,25.55,31.48,19.68,21.13,19.45,33.4,41.68,8.59,20.27,0,483000,-0.019305155,14849.2424,13428.82472,30567.52089,3567247,0.008600179,50448.5333,72059.67746,75270.67142,25176,0.032687117,1391.586145,2856.617639,2762.796334,2299086,0.073960438,301828.5295,229733.6613,293563.2948
Kenya,2010,511994,-0.280349697,172188.9865,125362.2498,104506.7326,41517.895,2.69100589,790.0143442,0.011532408,20642.895,2.679173633,391.0717693,0.011482365,31603.483,2.214170508,494.8015057,0.009511109,47.98467864,27310,150.6,1.106,25.41,31.23,19.63,20.84,19.37,33.07,61.12,11.42,28.77,0,462000,-0.003776498,2828.427125,28591.14082,25116.53027,3638592,0.00860019,51457.57468,49442.6783,40561.31457,27144,-0.100932496,3980.304071,3211.642934,2627.101365,2725936,-0.061636217,255034.3241,279326.5671,329588.6794
Kenya,2011,268482,0.216452068,122656.1565,102442.5795,114981.1442,42635.144,2.55812904,771.2144962,0.010970089,21195.954,2.536446343,380.1575761,0.010878262,32303.238,2.179230454,497.7763039,0.009362628,48.53111712,27621,150.6,1.137,25.2,31.1,19.36,20.42,19.1,33.33,62.07,11.26,28.43,0,458000,-0.047446533,33516.86143,24300.61855,20639.88785,3711364,0.002519786,15270.67805,23284.43524,143910.1558,21515,0.00271655,95.45941546,1255.531893,10038.32028,2365263,0.090769103,388770.1367,377170.4863,530955.6975
Kenya,2012,441944,0.007498663,5442.600895,125282.0676,122527.1245,43725.806,2.439204894,754.1732228,0.010466199,21733.578,2.41875958,371.7140141,0.010379512,33007.2,2.137385177,498.8574702,0.009184735,48.55044453,27632,150.6,1.026,24.92,30.83,19.05,20.16,18.61,33.09,60.6,10.54,25.93,0,410600,0.014969975,10182.33058,16011.68815,33238.42859,3732960,-0.005447227,32900.97142,166033.5636,160160.6331,21650,0.040278851,1487.752668,11351.06867,11394.44381,2915067,-0.123632684,510659.7895,646077.7759,545931.3639
Kenya,2013,449641,-0.293220112,156087.458,124739.0495,111553.0913,44792.368,2.320696687,735.0339635,0.009963489,22259.261,2.294667375,361.1731733,0.009852995,33712.691,2.088071225,497.7642831,0.008974999,48.56977194,27643,150.6,0.93,25.15,31.08,19.28,20.21,18.91,32.91,66.73,11.68,30.61,0,424999.99,0.017594033,12424.58032,32052.45681,128341.2643,3686431,-0.031951367,184892.1598,145722.4784,321091.7537,23754,0.250377785,13098.45309,10754.83182,25621.46504,2192885,-0.129888104,400829.1358,285141.0222,376426.8043
Kenya,2014,228900,0.018024647,6858.935778,12020.39933,32611.90989,45831.863,2.224707732,720.9837518,0.009555878,22770.037,2.189293764,352.4948517,0.009405398,34416.636,2.033513676,494.8807016,0.008742842,48.58909934,27654,150.6,1.024,25.11,30.98,19.28,20.57,19.01,33.26,54.81,11.88,26.83,0,442571,0.041702754,31540.35655,154375.0619,162342.2315,3424954,0.002435385,13618.87661,392956.3775,324773.1944,42278.01,0.002111988,145.7347076,24208.68932,31915.35276,1626027,0.081902047,238625.9112,314103.2879,263610.977
Kenya,2015,238600,-0.045838395,16899.85207,37436.65761,72024.64277,46851.488,2.226571758,737.6410662,0.009563797,23268.54,2.198302945,361.694311,0.009443684,35116.503,1.976933751,490.8947407,0.008501949,48.61018379,27666,150.6,1.164,25.21,31.08,19.38,21.12,19.41,33.47,64.01,11.49,28.33,0,487175.8,-0.386019936,202856.7733,174354.1052,148674.2028,3444214,0.077279712,474317.3293,358415.3979,294824.6333,42484.11,0.29765957,29576.33211,32494.19223,37827.61854,1963495,-0.167261419,443788.7931,322632.7609,294640.894
Kenya,2016,214700,-0.113822001,35001.78567,88211.69613,96141.05523,47894.67,2.199549553,744.9136595,0.009448982,23780.053,2.170218039,364.9229605,0.00932432,35810.733,1.920602966,486.3353162,0.008261984,48.62951119,27677,150.6,1.237,25.56,31.43,19.74,21.25,19.51,33.36,50.32,10.46,25.27,0,200293,-0.065983329,19963.03865,16439.5361,70364.98631,4115000,-0.062834211,391947.8746,279280.1074,242544.1298,84311.36,0.101353396,15670.64593,23701.9264,21508.18402,1335882.87,0.056038062,130098.5473,271535.0517,299787.5296
Kenya,2017,165200,0.309104069,121198.1023,108516.604,105725.7577,48948.137,2.053534744,710.7604019,0.008828052,24296.132,2.011225491,345.5277286,0.008647965,36498.515,1.864621067,481.2278839,0.008023374,48.6488386,27688,150.6,1.5,25.36,31.22,19.55,21.34,19.67,33.57,50.48,10.52,25.16,0,172061,0.067018972,20301.17711,83669.71219,68506.51283,3560702,0.025750097,153799.119,211304.6238,220327.3731,106473,0.092288704,17825.83668,21589.4746,26564.44664,1519870,0.090122358,247844.8018,239930.2798,199008.0802
Kenya,2018,336600,0.036604228,20930.36072,34146.79097,67919.60934,49953.304,1.99815812,705.7958052,0.008592329,24784.782,1.966573682,344.6516233,0.008457826,37179.074,1.809832596,475.7973038,0.007789723,48.668166,27699,150.6,0.675,25.01,30.91,19.16,20.38,18.76,32.69,74.25,13.13,33.13,0,200771.2,0.214741842,90803.99412,65317.51784,53461.51051,3778206.8,0.022951839,144987.4372,140891.0236,370480.3064,131682.54,-0.171513221,30380.05089,31960.74527,26335.37712,1870375.48,0.02450646,76775.19357,65959.74612,115694.1842
Kenya,2019,366200,0.043414864,27223.61108,83173.93422,83173.93422,50951.45,2.030030549,731.381757,0.008728017,25272.193,2.012112681,359.5673338,0.008651742,37851.953,1.756012431,470.0032709,0.00756008,48.68749341,27710,150.6,1.624,25.45,31.35,19.6,21.21,19.47,33.57,73.07,13.18,31.2,0,329187.44,-0.129667898,60083.38646,47321.15126,47321.15126,3983250,0.007015447,45867.60566,362400.1786,362400.1786,88718.66,-0.107832131,13793.12893,11478.98808,11478.98808,1978952,-0.026974621,84270.15775,124055.5801,124055.5801
